r32,etiqueta,estrato,estrato_agro,revision,anotaciones,anotaciones_b
0,SIN DATOS,Sin datos,Sin datos,,,
1,"AGRICULTURA, GANADERIA, CAZA Y SERVICIOS CONEXOS",Actividades primarias,Sector agropecuario,Revisado,,
2,"SILVICULTURA, EXTRACCION DE MADERA Y SERVICIOS CONEXOS",Actividades primarias,Sector agropecuario,Revisado,,
5,"PESCA, EXPLOTACION DE CRIADEROS DE PECES, GRANJAS PISCICOLAS Y SERVICIOS CONEXOS",Actividades primarias,Sector agropecuario,Revisado,,
10,EXTRACCION DE CARBON Y LIGNITO; EXTRACCION DE TURBA,Industrias de Productividad Alta,Industrias de Productividad Alta,ESTIMADO,"Se replica el criterio de Lavopa (2007), VATO > 200 => Industria Productividad Alta. No queda claro por què no lo replica en su propio análisis",
11,"EXTRACCION    DE   PETROLEO    CRUDO   Y    GAS    NATURAL;    ACTIVIDADES    DE   SERVICIOS RELACIONADAS CON LA EXTRACCION DE PETROLEO Y GAS, EXCEPTO LAS ACTIVIDADES DE PROSPECCION",Industrias de Productividad Alta,Industrias de Productividad Alta,ESTIMADO,"Se replica el criterio de Lavopa (2007), VATO > 200 => Industria Productividad Alta. No queda claro por què no lo replica en su propio análisis",
12,EXTRACCION DE MINERALES DE URANIO Y TORIO,Industrias de Productividad Alta,Industrias de Productividad Alta,ESTIMADO,"Se replica el criterio de Lavopa (2007), VATO > 200 => Industria Productividad Alta. No queda claro por què no lo replica en su propio análisis",
13,EXTRACCION DE MINERALES DE URANIO Y TORIO,Industrias de Productividad Alta,Industrias de Productividad Alta,ESTIMADO,"Se replica el criterio de Lavopa (2007), VATO > 200 => Industria Productividad Alta. No queda claro por què no lo replica en su propio análisis",
14,EXPLOTACION DE  MINAS Y CANTERAS N.C.P.,Industrias de Productividad Alta,Industrias de Productividad Alta,Revisado,"Se replica el criterio de Lavopa (2007), VATO > 200 => Industria Productividad Alta. No queda claro por què no lo replica en su propio análisis",
15,ELABORACION DE PRODUCTOS ALIMENTICIOS Y BEBIDAS,Industrias de Productividad Media,Industrias de Productividad Media,Revisado ,,
16,ELABORACION DE PRODUCTOS DE TABACO,Industrias de Productividad Alta,Industrias de Productividad Alta,Revisado ,,
17,FABRICACION DE PRODUCTOS TEXTILES,Industrias de Productividad Media,Industrias de Productividad Media,Revisado ,,
18,CONFECCION DE PRENDAS DE VESTIR; TERMINACION Y TEÑIDO DE PIELES,Industrias de Productividad Baja,Industrias de Productividad Baja,Revisado ,,
19,"CURTIDO  Y  TERMINACION  DE  CUEROS;  FABRICACION  DE  ARTICULOS  DE  MARROQUINERIA, TALABARTERIA Y CALZADO Y DE SUS PARTES",Industrias de Productividad Media,Industrias de Productividad Media,Revisado ,,
20,"PRODUCCION  DE MADERA Y  FABRICACION DE PRODUCTOS DE MADERA Y  CORCHO, EXCEPTO MUEBLES; FABRICACION DE ARTICULOS DE PAJA Y DE MATERIALES TRENZABLES",Industrias de Productividad Baja,Industrias de Productividad Baja,Revisado,,
21,FABRICACION DE PAPEL Y DE  PRODUCTOS DE PAPEL,Industrias de Productividad Media,Industrias de Productividad Media,Revisado ,,
22,EDICION E IMPRESION; REPRODUCCION DE GRABACIONES,Industrias de Productividad Media,Industrias de Productividad Media,Revisado ,,
23,"FABRICACION  DE  COQUE,  PRODUCTOS  DE  LA  REFINACION  DEL  PETROLEO  Y  COMBUSTIBLE NUCLEAR",Industrias de Productividad Alta,Industrias de Productividad Alta,Revisado,,
24,FABRICACION DE SUSTANCIAS Y PRODUCTOS QUIMICOS,Industrias de Productividad Alta,Industrias de Productividad Alta,Revisado,,
25,FABRICACION DE PRODUCTOS DE CAUCHO Y PLASTICO,Industrias de Productividad Media,Industrias de Productividad Media,Revisado ,,
26,FABRICACION DE PRODUCTOS MINERALES NO METALICOS,Industrias de Productividad Media,Industrias de Productividad Media,Revisado ,,
27,FABRICACION DE METALES COMUNES,Industrias de Productividad Alta,Industrias de Productividad Alta,Revisado,,
28,"FABRICACIÓN DE PRODUCTOS ELABORADOS DE METAL, EXCEPTO MAQUINARIA Y EQUIPO",Industrias de Productividad Media,Industrias de Productividad Media,Revisado ,,
29,FABRICACION DE MAQUINARIA Y EQUIPO N.C.P.,Industrias de Productividad Media,Industrias de Productividad Media,Revisado ,,
30,"FABRICACIÓN DE MAQUINARIA DE OFICINA, CONTABILIDAD E INFORMÁTICA",Industrias de Productividad Alta,Industrias de Productividad Alta,Revisado,,
31,FABRICACIÓN DE MAQUINARIA Y APARATOS ELÉCTRICOS  N.C.P.,Industrias de Productividad Media,Industrias de Productividad Media,Revisado ,,
32,"FABRICACIÓN DE EQUIPOS Y APARATOS DE RADIO, TELEVISIÓN Y COMUNICACIONES",Industrias de Productividad Alta,Industrias de Productividad Alta,Revisado,,
33,"FABRICACIÓN   DE  INSTRUMENTOS  MÉDICOS,   ÓPTICOS  Y   DE  PRECISIÓN;   FABRICACIÓN  DE RELOJES",Industrias de Productividad Media,Industrias de Productividad Media,Revisado ,,
34,"FABRICACIÓN DE VEHÍCULOS AUTOMOTORES, REMOLQUES Y SEMIREMOLQUES",Industrias de Productividad Alta,Industrias de Productividad Alta,Revisado,,
35,FABRICACIÓN DE EQUIPO DE TRANSPORTE N.C.P.,Industrias de Productividad Media,Industrias de Productividad Media,Revisado ,,
36,FABRICACIÓN DE MUEBLES Y COLCHONES; INDUSTRIAS MANUFACTURERAS N.C.P.,Industrias de Productividad Baja,Industrias de Productividad Baja,Revisado,,
37,RECICLAMIENTO,Servicios de Productividad Baja,Servicios de Productividad Baja,ESTIMADO,,
40,"ELECTRICIDAD, GAS, VAPOR Y AGUA CALIENTE",Servicios de Productividad Alta,Servicios de Productividad Alta,Revisado,,
41,"CAPTACION, DEPURACION Y DISTRIBUCION DE AGUA",Servicios de Productividad Alta,Servicios de Productividad Alta,Revisado,,
45,CONSTRUCCION,Servicios de Productividad Media,Servicios de Productividad Media,Revisado,,
50,"VENTA,  MANTENIMIENTO  Y  REPARACION  DE  VEHICULOS  AUTOMOTORES  Y  MOTOCICLETAS; VENTA AL POR MENOR DE COMBUSTIBLE PARA VEHÍCULOS AUTOMOTORES",Servicios de Productividad Alta,Servicios de Productividad Alta,ESTIMADO,,
51,"COMERCIO  AL  POR MAYOR  Y/O  EN COMISION  O CONSIGNACIÓN,  EXCEPTO EL  COMERCIO DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS",Servicios de Productividad Baja,Servicios de Productividad Baja,ESTIMADO,,
52,"COMERCIO   AL   POR  MENOR,   EXCEPTO   EL   COMERCIO   DE  VEHICULOS   AUTOMOTORES   Y MOTOCICLETAS; REPARACION DE EFECTOS PERSONALES Y ENSERES DOMESTICOS",Servicios de Productividad Baja,Servicios de Productividad Baja,ESTIMADO,,
5511,SERVICIOS DE HOTELERIA,Servicios de Productividad Alta,Servicios de Productividad Alta,Se desagrega a 4 digitos,"hoteles (Servicios de
Productividad Alta)","restaurantes (Servicios de
Productividad Media)"
5512,SERVICIOS DE HOTELERIA,Servicios de Productividad Alta,Servicios de Productividad Alta,,,
